TR_Transition,Distance
1,1.1829084117197686
2,2.9409944852022756
3,3.1306287576145153
4,2.307698387770526
5,3.886027534206939
6,3.0020263200233135
7,2.0385923250955225
8,1.1000011119121906
9,0.4214965833071903
10,1.622942947707604
11,2.5631833264305692
12,3.070598767067745
13,1.8709378349949195
14,1.5306398986881642
15,1.6680414700441812
16,3.1769167653941874
17,7.356148018984354
18,1.181624802437437
19,0.27970733779444207
20,1.5538605281848508
21,1.797502412227804
22,1.7484020504407667
23,1.4840068702269404
24,0.9480339494414791
25,1.722478531415648
26,2.0444606327785446
27,2.2856038574942916
28,1.5845764337794368
29,1.7254996823874067
30,1.9039744076406784
31,1.242111351145348
32,0.40044343511013175
33,1.1793561524911187
34,1.349315607621976
35,1.599621962356791
36,1.9898750073071856
37,0.6931060766693858
38,1.6438993346801563
39,2.459762731071851
40,2.733744719134585
41,0.5275473818932741
42,2.9485981580110883
43,2.5713548272520987
44,2.704219484555688
45,2.727564250436496
46,1.8536497238234353
47,2.504342459760898
48,2.57711786967106
49,1.553150105197793
50,2.2820473168160826
51,0.630061363431881
52,1.3481534258215127
53,0.7037888360563881
54,0.7758292104772118
55,2.333836881240506
56,1.6810903322113708
57,0.10276938501019932
58,1.7561784653931305
59,2.2492614293417503
60,1.1806222416061325
61,1.1938577646536208
62,3.4758200637675873
63,2.012904574595807
64,0.9575708251505547
65,1.3165326542802185
66,1.4523774868006696
67,0.663342664668615
68,0.40882009446099987
69,1.2246942549250122
70,3.5116628781281087
71,3.78666998094278
72,3.3083559978343526
73,1.4807401181616944
74,2.617013026927611
75,4.029683659404051
76,2.801439149698254
77,0.7011536578804369
78,3.1058283054894043
79,1.8702812155318007
80,0.5734109079727123
81,1.1539249999639174
82,2.0355385990550108
83,0.7859456358404989
84,0.8328212853843601
85,1.543200882878997
86,0.6415147519097724
87,1.0167576892722396
88,2.5332987742123687
89,3.2944673118894694
90,2.036236676108213
91,2.0793525195593876
92,1.603973248799373
93,0.6064480617567248
94,1.0403807067342403
95,1.1314390349115124
96,0.7600893649318706
97,0.5419180158100618
98,0.7718076594224799
99,1.7728775991693182
100,0.6126504738139198
101,1.4694043249451993
102,3.7984276944866955
103,4.28575145697183
104,1.9037969477842753
105,7.584388475109594
106,14.367665718523389
107,39.07221849698838
108,5.82751062716858
109,8.676768229106369
110,39.649155609981214
111,12.60122848960355
112,5.343140091056353
113,2.2787106421808594
114,5.376088259679023
115,3.697444982984054
116,0.5607122143349603
117,3.9235519867580577
118,4.749440382311094
119,2.6727285003711323
120,1.5903120602541732
121,3.6074339159268836
122,3.6703932744942867
123,1.2757442405379713
124,2.2456243609072084
125,2.2187649069096897
126,0.7782934005072865
127,1.0643417365436618
128,1.2449228741797804
129,0.8856246855419093
130,0.4824981543952795
131,0.9685086215450774
132,1.515199623949615
133,3.496109207988827
134,1.9227125704511159
135,0.5403457901926384
136,1.923345617920844
137,2.884825335660958
138,2.188295221734373
139,0.6598156711223251
140,1.3675127019411628
141,2.624232288081956
142,1.7210071852937996
143,0.6577592748630496
144,1.6990384038409918
145,2.0885901396269517
146,0.7957702884925527
147,1.2643428254325375
148,2.608761073055095
149,4.434753760435736
150,1.515516591436736
151,2.3872475475489265
152,4.373060743902595
153,2.3042458341735994
154,1.6498901098540628
155,1.5397502544365413
156,2.5836011867603714
157,1.8884815083877384
158,1.7792426539949617
159,1.1455749793988312
160,2.2438256796734244
161,4.565673889663746
162,2.179648371052591
163,1.6672494076598798
164,6.410230494401024
165,3.817894079286958
166,3.0342852925722563
167,1.8804360290053768
168,3.2735697518392497
169,4.183977885087304
170,2.7709367371424616
171,1.7511718318874447
172,0.7934598114536972
173,1.3717746350719837
174,1.6265986016803209
175,1.1060210641028791
176,3.636821835586352
177,1.5060947123543071
178,1.4617911185780543
179,1.2540576891875135
