MDS1,MDS2
-9.28527824398033,-6.266755547615774
-13.08340306577431,-8.763595745340377
-12.396128661096066,-9.179330238047177
-9.936766809380588,-8.145593083200097
-8.352395404118594,-6.728365580964399
-7.682035371559315,-4.124260424049204
-6.4716004406680385,-1.1355304836176385
-6.090810568467023,-1.077145597126916
-6.483120113713236,-2.9661783478443065
-5.457167179766093,-4.8696835951660375
-3.83812047110875,-5.534306190123004
-1.8883020179160408,-5.3642438888465165
0.35098468101737307,-4.334098873133372
2.848897204610837,-3.501138833401489
5.8497622219573175,-2.9502631620203634
8.914588199895073,-1.9583580582296183
9.785592837798797,-0.196001154710908
8.55446472641962,2.436862564141647
5.638426553354187,5.807275698883325
2.483723949131794,7.799691577174053
0.41883527740012183,7.352486016805111
2.5227244260149564,4.365104783287419
4.790960550062116,1.9995685512630512
6.688686523726973,1.2019130152488855
7.92832346309469,1.2866276728206345
8.125707771914355,1.7306369030834208
7.70324826684367,2.1570268781366613
8.096146583207988,2.455983854334103
9.912174495333216,2.6972328516923527
10.572107011060787,3.731624396720117
8.00765580473456,4.382529754612549
2.562886884998869,2.456093167149914
-0.6395470182719816,1.1137636788770984
-1.8342668858027364,-0.3747593355773536
2.3005299366699052,-7.985422336415459
6.837094469777879,-11.276717677594869
10.920887888228686,11.359241772294869
6.308186180749963,15.169684453595623
-1.4974612530635647,17.53830420599949
-8.804143045414127,17.76557418326243
-13.863953245262437,15.697581144276436
-16.116288063045317,11.11089018843578
-16.128923009393713,6.351266648546275
-15.885347999555027,2.380761813246948
-15.883192085300317,-1.0346285299800724
-15.137992464921924,-4.232805823935735
-12.885684937242262,-7.2399450216522565
-8.145783580464848,-10.565719670997819
-3.36543257330106,-11.334136030621057
-0.7064081507069587,-8.977720502520508
-1.2674313719354056,-4.864179424344766
-4.629244148239991,-2.0453416193398732
-8.134122967842531,-1.1307183949847683
-7.423223643553618,-2.1927520195414654
-2.7655045342187474,-5.150067742927352
4.140131154064784,-7.292604918580734
8.34491910491334,-6.8741822208682875
10.028899498474184,-4.549876883036603
10.325009172438936,-1.9834354805305632
8.806303516772049,-0.8053069145646788
6.108525941944033,-1.4042752559191933
6.903932960890873,-4.246957462994142
9.27131013107872,-8.83863913654361
9.903210241005416,-9.1200118772968235
8.574787526608807,-5.691130903917985
8.276756845853525,-3.738568710975241
10.536887164343282,-2.7194309149440343
11.758778676353892,-1.3064910478372982
11.659927279958755,0.2889961553874928
10.711468063799028,3.297567358741124
7.411575631097939,7.416241101480893
3.5737960584372677,10.566669414966695
-0.449502105719499,12.937933229501699
-5.461179191089732,11.699805984906716
-6.977794986255743,7.331280245567663
-7.028190901430472,3.441272355928314
-8.875991056689355,1.2662985315950617
-11.67684120143443,0.07892380470585844
-12.737939508858627,0.7741351622758561
-10.00427001596291,2.3551498108531383
-5.236582985071756,2.457799721770398
-1.7867899452706355,2.534206387469937
-0.5939927637900253,3.892009167511124
