MDS1,MDS2
-2.209131093053242,-6.243272619469098
-1.3752570183114237,-7.082275800625679
0.5029460549332315,-4.819135995477855
1.9675942784757294,-2.0522529117034773
3.404062243723257,-0.24614338187525708
2.8846985938298193,3.6050215582154457
-0.07419767648503693,4.112066810268507
-1.8441305539739643,3.100535161172872
-2.644294468173784,2.345723822744203
-2.2332160998276227,2.438857838106437
-0.9484728548899222,3.430512317298053
1.5149585353919257,4.138618630125245
3.87695718188404,2.1765943738309
4.442716861136252,0.39324797793695854
5.20344124889126,-0.9349677068563212
4.941917246351846,-2.5823800844603375
2.1597141437940404,-4.116050854332538
-3.724658679921159,0.2983653186997971
-4.499819291430664,1.190196692951411
-4.220560845195998,1.2060369903808934
-2.6669040086674585,1.1808779888300858
-0.9926977535089785,1.835132019886061
0.26492918331788495,3.049744804996179
1.3111462453811493,4.10222105172504
2.2089643429773616,3.797769031002025
2.6854772618509117,2.142514449575223
2.990595752558468,0.12095020730895488
3.0031946333335573,-2.1646189256633996
1.81256302149742,-3.2102186767085303
0.12040679028077607,-2.8726443247892446
-1.7511730132861496,-2.522919313057084
-2.993282477489088,-2.5250843954138134
-2.8035058434787516,-2.877702849137536
-1.626566109480633,-2.953160101639151
-0.6085960256162305,-2.0675024266148987
-0.41038359664206003,-0.4802084225140985
-0.7622000103913341,1.478318512639557
-0.883313435418118,2.1607608704942773
-0.7118416583396441,0.5258289293336031
-0.4168651045853234,-1.9161828490788755
0.117813272828368,-4.597130297672841
0.641528950146336,-4.53366275105388
1.0902356502145765,-1.619405831230192
1.8522424483509206,0.8364466250925952
3.7241136119233484,2.7880873111915085
6.448747257145181,2.9144923727372958
7.273183453642204,1.2542748398410133
5.3044140897867775,-0.2935230628922744
2.744270433095142,-0.5888211686760467
1.2538016908962895,-0.15203955527630023
0.27895184194118045,1.9113091133155309
0.7104201036004469,1.4521659320851312
1.5117882147054846,0.368041026892826
2.0362355968109047,-0.10129219072593265
1.3505337266354123,-0.4642300766892555
-0.960300631403696,-0.13736747873042784
-2.548456445851744,0.4138364890432047
-2.5374124016767428,0.5160107303353973
-0.9846306724603421,-0.3043743644355252
0.9165744378966205,-1.5062878829039141
1.855152642151745,-2.2224860620919897
0.675134606427055,-2.041229896436351
-2.00941287571815,0.16660386809329636
-3.2024087471020066,1.7878828932119837
-3.307447611547099,2.7396752666504347
-3.0848652973545168,4.037255839560954
-2.6591443453307204,5.425838582926787
-2.539587351819108,6.0783181734674585
-2.1949013687613514,6.298148659794102
-1.2093948980840405,5.57106337298142
1.2724916964813011,3.0867093117937148
3.582391313466019,0.08617047617984333
5.896979577294173,-2.277703585050049
5.96176438944486,-3.75702580338117
3.371843013472124,-4.132611278856869
-0.6500152617736218,-4.383622052939048
-3.426140982100313,-4.007873075026019
-2.7252043287997423,-4.025316125760125
0.3617369723650524,-3.6833177831586017
2.1197296811151345,-3.045028302473968
2.2281329537802192,-2.48195743672296
1.1610474623314055,-2.042786104005112
-0.7894068402854253,-1.4604241876280804
-1.5640635923774482,-1.3276934114871857
-1.128352649763458,-2.0374449651140063
-0.6532611686947978,-3.5056946201572154
-0.7424906625634274,-4.1409735150858955
-1.4490493336031975,-3.4098298608887614
-2.505672290787744,-1.1074070921999881
-1.7898156201297653,2.108345400791769
-0.08872797572457024,3.2275239509705194
1.89643770310562,3.846251781436098
3.4700041376659,4.1570875240547105
3.921405521404691,3.7520985830116333
3.530459360834099,2.787965234101873
3.3528732013406515,1.670549713501831
3.846245032640155,1.092345529183948
4.381239558793321,1.0059974380315424
3.6880728102627884,1.3454188897325454
2.0778736823848094,2.087277198452857
1.585932518831554,2.4524271603401475
3.036811734346295,2.2198361627607337
6.73153697505581,1.3383270329682324
10.754121661753524,-0.14034736975915962
9.257876702150892,-1.3175023464960538
1.6756403342299346,-1.136836349828027
-12.686974614330069,-0.7559032341332113
-51.754680529811026,-0.16209116125596595
-57.5766001475805,0.09311870139372164
-48.925999869884336,0.7664846770360298
-9.293897518264489,-0.3962722946623786
3.278109322897926,-1.2539455616828792
8.615140495465475,-1.5093751913188012
6.3652723357440255,-1.1479675894896169
1.0086071043695874,-0.6913905698720428
-2.6624531784814423,-1.1323166428907174
-2.3630594412387826,-1.6064069058199277
1.5572320394220596,-1.4464853642718276
6.276246735820174,-0.9097505691392964
8.835780443959807,-0.14016312537926467
7.5275589282196,0.7640762869138883
4.038618795791005,1.6810693131189454
0.3728830165674398,1.4962234682289623
0.01744314438044846,0.27099456531918353
1.8993951581487694,-0.9541933338102805
4.079364852112573,-1.3672911981636597
4.784108471178638,-1.0370230515632635
4.029794453078233,-0.2861344484762286
3.063833608425991,0.499201536472108
2.659522271447106,1.2871504094528061
2.3155478434271823,1.6255082996566808
1.5627426409657534,1.0161699066810264
0.25513698628634884,0.25066526772218867
-2.8883079950006345,-1.2795416607047942
-4.760312841614036,-1.7182003923250273
-4.435243347357116,-1.286571620250624
-2.7320887791066215,-0.39297054447755636
-0.6706854822963022,1.6251557313463592
1.086909106792097,2.9288033976552703
1.6680137117491447,2.6162747462386076
1.237384871388216,1.3183341498244951
0.022712505139139586,-1.0078571889270551
-1.074088293961237,-2.3340901017013014
-1.7084307371594043,-2.1601449137088053
-2.0243227345165358,-0.490730721924074
-2.387348149736653,1.5660680818608734
-2.453622152917662,2.3590738249358427
-1.5806224247127618,1.4445060282269804
0.11023318374972035,-0.5421095983144347
3.396604839999712,-3.5198272230558394
4.805971928427041,-4.077030012871089
4.214118762360672,-1.7643128483445698
0.7493357695191827,0.9038211592304416
-1.5099819368328353,1.3566261570723874
-3.1291592932917927,1.0397633114674887
-2.3143516289452513,-0.26672791167927556
0.20829184177270474,-0.8246392055904713
2.0869708154839626,-0.6324733364626711
3.8652927417475396,-0.5752409298625972
5.007476415619972,-0.48715864694539546
3.8178743381408156,-2.3896834373276867
-0.7353711981710517,-2.726333333827493
-2.481206411768316,-1.4213711012720796
-3.5560343426983563,-0.14682588581879108
-0.6524551012276122,5.568091662129645
2.620191703405291,7.534331243864397
5.654281497449136,7.568774797677566
6.227326865339437,5.7777810328863595
4.727078468277053,2.8682254538900356
2.7098758834851933,-0.7973665412464491
1.5126307207784526,-3.296305200281725
1.5232871665336236,-5.047444607913195
2.2797592789852525,-5.286878138303378
2.8469592976224503,-4.0378586075173954
2.5861324755879425,-2.432308116285259
1.7746776289024389,-1.680760628743806
-1.036521760203373,0.6265388876798408
-1.590282487622787,2.0271353104046472
-0.32136850119543986,1.3014008070201537
0.9308977634844154,1.2343941644010155
