MDS1,MDS2
-2.9848265535425273,-6.2930361271036155
-0.9773392917840502,-8.446154224985511
3.094341651340927,-6.652302165398198
3.6908390464472864,-4.367769741212792
2.5287792423355837,-3.927389275594983
1.2888052170657351,-5.081981639731583
-0.3182157778723422,-6.872567697025975
-0.4604957825249164,-6.62870655131189
1.1423092385140095,-4.068693944271942
2.8685795516280783,-1.7065312404128732
4.681270595229082,0.3062305017122132
5.1239357779141885,1.3464320324212549
3.659414908351496,0.6291792952281159
1.6656878433916114,-0.9054401954663794
0.12628401077775472,-1.7848178483580497
-0.605864868618306,-0.4812152688753976
-0.6422597708370857,3.111984416382835
-0.8706990005958041,6.323277843768894
-2.1683835021468325,8.167339905827347
-4.400550810762788,7.652443590091284
-6.691490233919515,5.601059555355279
-8.479322693080931,3.595694991700559
-9.696275682781284,1.9124030133217742
-9.417365032367584,1.2481221801758595
-7.643513373194125,1.3996926215761445
-5.799296616611233,1.1532532315865631
-4.537829165504245,0.7368474483120183
-4.132289207907965,-0.020606083610878182
-4.319984755660214,-0.7966284000938318
-4.747495645104497,-1.2642222615018401
-4.471292986837843,-1.191713192536049
-3.4073405808535586,-0.9648551821759643
-2.0332232155899757,-1.4306061328168893
-0.37934471942230136,-2.850057832335083
1.130596470587157,-3.207342082396828
2.036655128982753,-2.4668557192775062
3.0015714789444257,-1.1587978519678739
4.3655072809964075,-0.20128726721434767
6.030792376176708,0.48552333598940595
7.108815240099968,0.09409069577027017
7.624899261527605,-0.9662614286186181
7.340670202189962,-2.3446288553537427
6.234773808771632,-3.31668113454489
5.134538365068676,-3.130992301688348
4.581318520082415,-2.3348682547466972
4.543057502189884,-1.349315088690809
4.686371496095647,-0.40182880017562556
4.89169788600203,0.763797038138823
5.012656520127407,1.9478180826299694
4.556885703421396,2.2975130644963797
3.4532044785360734,1.3362153378076969
2.423441387521261,0.054882758872013625
1.3265889548856606,-1.3340004256776365
-0.2493468302554569,-2.5898762197017375
-2.240680830390158,-3.0942284376657496
-3.3861431533822812,-2.781528417222269
-3.183151645248264,-2.065347376179356
0.8100095627063328,3.6824026296714196
3.062132310044116,3.923395358187936
3.911971329133122,3.710644385771558
1.8191922443392736,3.1124835426111757
-3.1312450193103243,1.131094439343798
-6.299387268609041,2.0275963495635194
-9.334106969038537,3.904192319433083
-11.494758705473016,5.238999391734696
-11.852729406669429,4.559643274108404
-10.679212297887172,1.3742550426891111
-9.547345980552787,-0.6963238008189792
-9.908103522008748,-1.4146256217096669
-9.780285731492683,-0.5070124430447702
-8.929619943574874,1.5903257543701905
-9.489537523358615,2.912536187935212
-11.926344566857331,2.4475041153261983
-15.715161956542538,1.0036801907208688
-19.820064473723928,-0.5104550376855985
-18.985135440798103,-1.3297111623443525
-10.551520681691864,-1.8421396773096699
8.721613256159547,4.472822566435299
33.523669967569134,3.043375411972823
53.999916558224456,7.850486486821235
58.3089973141151,4.982753945286331
48.95359879059435,-1.125366470865418
26.882158467443773,0.263124891687014
5.836759031861028,12.972567453636865
-15.967994075153236,-5.501346556783611
-18.220576600348316,-3.5448289154302013
-13.809327118203878,-6.363084456122134
-5.950457882958043,-9.652949183356506
3.3011819424573794,-10.565838439799117
8.15157549889362,-8.986925999535156
9.047874007532085,-6.868263079020194
8.263721470013731,-4.8489453136301774
7.654935045461303,-3.059181030313891
6.892553974778812,-1.5292592535772465
5.9293713596811335,-0.7028923531706025
5.419740922496094,0.028401535330551494
4.473493701552754,1.4819559707186414
2.4705844565041186,2.4151783417837454
-0.20310973072860047,3.317546587728237
-2.64966701321572,4.074532718404187
-4.890817100964616,3.599777875979466
-6.365425839199964,2.4424149187066377
-7.824038068182041,1.137051381105209
-8.79965470875885,0.43708242808084674
-8.62569254088211,0.5708405935944584
-7.976408615272011,1.2930094340070717
-7.637198154690617,2.2186625385300074
-7.565092712473578,2.260807138478177
-7.534494325452922,0.545819920301809
-7.659504712017063,0.3995036285075752
-7.749004714016457,0.8444151780741351
-6.565991628414756,3.125446675298712
-4.601690990929383,4.21615358863878
-3.138524340220572,4.367854897530428
-2.9677107444109914,3.8192059670015697
-4.030637010730129,2.859609992381874
-5.240277526683659,1.9226997850531808
-5.1305865092365535,1.5878856791909601
-3.004149953891523,1.8097440159019957
1.0584242282268046,1.653954724943022
6.0369118336049645,0.9181770360543171
9.324284360791353,-0.6295180701423541
10.252254262626941,-2.3155168800348007
9.066052697468013,-3.774274659563008
7.387004029118711,-4.676015857417681
6.764473888552024,-5.304384605216897
7.150072375108669,-6.050463932239055
7.47393500303709,-7.088150138585762
6.479785571690133,-8.007558080025989
3.811795279060254,-7.997490173453951
0.1920843736176083,-6.758687061691177
-3.28235596604228,-4.56312740965587
-3.659693924128914,-0.16878181237537304
-2.1339452939884107,2.630739071457733
-0.060697132201682824,4.150206175927983
1.815997243561368,5.445481999672888
2.0653173303964465,6.212190313165429
0.6158273541396176,6.35726041853607
-0.9959998223123747,6.095592483496159
-2.056360294053244,5.406838800084219
-2.182329347398845,4.054910715800497
-1.8657520564397936,1.1906837448210221
-1.6192808318295648,-2.688831675627129
-0.912246204593575,-2.7748310877177067
-0.9589769374959608,-2.0900886453761367
-1.8554989830664659,-0.7703787850649976
-3.236582686156161,0.33460162684643
-4.762003645382534,0.08376272973835404
-6.428001942960238,-1.1606795098656593
-7.057329842923166,-2.363125508953395
-5.5730322915985004,-1.980599071859529
-2.283467812695623,-0.2168341392118104
0.4511905327358728,0.3955619533671255
2.27204597080537,0.033560032265194016
2.9172207619404213,-1.5637164494031468
2.2240278624210803,-4.8315286363474526
0.8665982528451743,-6.6313316578522485
0.39145485386558354,-6.054163453192364
1.0860222076409654,-4.720024186671418
3.286558672311054,-2.4614260380939608
5.047835847027575,5.397459260468619
4.0418918709115,9.028097074040145
1.1973620616828986,10.71145240628598
-1.9857183968050702,10.031643871607997
-4.368472500602088,8.963181608029952
-5.6225082857756385,9.192717713943242
-5.240216696186019,9.113272629012469
-2.892546350759523,6.47281605718234
-0.7889122877750595,1.799364980439356
