MDS1,MDS2
-3.4780244672144383,-4.015652107153226
-2.2388964184524967,-6.6356133967062405
-1.2869536763722933,-6.887071594882027
-2.0725186315045083,-6.668668807858314
-5.514276724597313,-5.394120757966616
-9.177630276758556,5.250153080730968
-9.062997778860844,6.6803201171037765
-7.538240145860835,5.643011684595235
-4.225680304616389,2.547752807943148
1.5132748755390653,-4.553591282411729
6.395735123203392,-7.5497226509304625
10.732772343596965,-7.844457967699317
14.304241717770166,-5.418446624288573
16.632693307735387,-1.095533669399423
18.433684166263447,2.1149405582366163
20.89749768354712,4.405986894282507
22.62189831942166,5.7204344498158175
21.307943085024053,6.900791396023298
16.676544331947944,7.8391055966048615
8.85100091608236,9.11366652505601
-0.8988523494012133,8.109627994707843
-11.9053753617708,2.3290294888801024
-17.549816660886354,-5.811931001743871
-17.795306054644733,-11.247577585772808
-12.66961606302554,-12.141529588219344
-4.825714403609093,-8.331772682863496
0.10479892151824927,-3.323961652286343
0.8520551251644557,-0.5836085717514462
-2.6214258777727504,-0.9110294605058269
-8.248443799673405,-2.6195814278128497
-13.283158413046253,-3.6248100160749246
-15.747106846676894,-1.9560550971090156
-15.024251810205289,2.0021046846703516
-13.361525273912537,5.464198716791032
-12.49526013449058,8.102878054325181
-12.052177853664531,8.426660337843606
-10.218322208148992,4.91191779366313
-4.587329067710196,1.390463854320555
0.11738387477099582,1.9796952184845966
7.333286906197496,9.081913180911322
12.469747451700448,12.246824313662373
12.451065125155809,8.276663534024525
6.344411597854951,0.5516832843012647
1.6443839346627502,-2.683920790375332
-1.0648691492510232,-4.060977800728437
-0.8949438497504522,-4.131615989978974
2.8459950621167507,-2.284346158166583
7.6966630482420815,0.6579607100621716
11.24571172454342,-0.19582279795531896
14.372017820439558,-3.196401626956206
14.132242441785547,-8.57585474365418
8.648928167587616,-10.314981807262198
0.8365390652446835,-8.213789277805704
-6.500746506807356,-7.06751665157941
-12.022250111905242,-6.900349815432555
-13.943632996019181,-4.9796841933713
-11.542658455132797,-1.3008719756783305
-6.342415841026036,2.327124197537881
-0.6078008023390937,4.741769134350907
4.589375782711367,6.023254524413868
8.189615397339777,4.430738981936957
9.411734472150794,0.9797752855258697
9.251434316844936,-1.6952865129092367
9.00059256460827,-2.3254659085304072
9.461003566835613,-0.8920879115483232
11.029082032789535,1.321245545087592
13.033533860491463,2.5304663181068547
14.233912637034692,2.178530376982237
13.853829230368804,0.4954274506588074
11.625773440645204,-2.062088347268909
7.245287010849358,-4.085686774814408
2.48982190811527,-4.671378706327282
-2.3128296726852207,-4.687940230152503
-7.79463782782641,-3.626010821521694
-12.062499014393595,1.1932667805054198
-13.691554826174448,6.568199814632418
-13.345494679935243,10.86963663107749
-12.20957683790829,11.854493560237763
-9.949329719440078,9.221580275185666
-7.765996795837432,3.9663254313030993
-6.238184947453978,-0.4226184291182621
-5.505588637502057,-2.617099019935741
-5.831482000837738,-1.8625592758140324
-7.978414509438782,0.09171992242810566
-11.940817720200798,2.0908125671260147
-15.145596130731168,1.3475027903374397
-15.760661330411317,-3.15071411997046
-14.573047023086962,-5.994258066658998
-12.324850751972361,-6.417584650079494
-9.016951628095141,-5.094753537134965
-4.7054781387114994,-3.1200663370385775
0.3844618842917865,-1.2951294723003424
4.418970013143627,-1.8781572936236262
7.038512845085077,-2.752359322673518
8.326216824815916,-3.7076286925644815
6.426388837123861,-2.55740719530248
1.1728600496856052,1.5271328556728803
-3.459058386027411,1.751090081009714
-6.275153788295573,-0.884300169798446
-4.90298748549506,-6.100176233355313
0.3674158058419277,-10.730762984544011
7.430156513064574,-11.37087285184925
13.604336449381831,-6.938503955364134
17.59357334759171,-0.6395614373881291
19.949032089314912,3.51284642719481
20.999098676395896,3.29973212781096
21.00226463347519,-0.40300968278876115
20.339722192965983,-4.096020223651021
18.538149111848156,-4.6083988439257455
14.589001614605461,-1.4371144947439964
8.979736299511849,3.3052735453400652
2.246632378215171,7.596991339743711
-5.131402307487959,10.102624298383393
-10.165733763239647,9.845396949060918
-11.64056549685222,8.636067385012685
-8.079324115090817,8.110808399184036
-0.43053250055632086,7.541287122078871
5.863122755520548,8.892784775754857
10.614685959169393,9.434776388021922
10.81027069047578,8.703777380891331
5.646820581037893,7.74981333161758
-2.9204457708049594,5.656879192904575
-12.191264924135421,4.2547258268751476
-18.614783774213212,4.437632804720212
-21.32909812994889,3.943492367481607
-19.138335272974047,2.0769189477031462
-13.939540069315608,-0.945277041728625
-9.997618770616914,-3.478366981311557
-8.71186557922564,-6.158782905820413
-8.818264362786437,-8.399818229602673
-8.326865573824154,-10.028095984013342
-5.42919181141725,-10.877762521353825
0.05880322429246125,-9.934946089705333
5.140185188556136,-5.936456099096936
6.688720940381183,-0.6704900940923587
4.433502142540111,2.3555002595584766
0.38711991118175115,2.7807797957787246
-4.872780854527463,-1.4506177774173041
-7.4525641738087485,-8.630261428814167
-6.966155929929963,-11.816065598435545
-5.7982944403415875,-11.377097253642182
-5.89348466717533,-6.824338886666416
-7.727994029980932,-0.3835461510719323
-9.70605791642241,4.187900466402562
-9.022523535269459,6.035501413348135
-3.608438887621751,4.069070704183067
3.953551284959277,-0.4320210526514671
10.479882473569079,-2.550558058447163
13.958282340236508,-0.5038189811782089
14.27109427293226,4.389838455741399
12.118693819553938,9.246058979602207
9.704944735609422,10.607181008064687
10.177095427173459,7.588404270174011
13.251266747387083,3.678711613407302
17.316822338039092,-3.20502894733703
18.75464176787833,-8.450940022833322
17.763882189205393,-9.913594993868486
15.64048281314595,-8.593703600462465
13.088147084197814,-5.844418539357476
10.426920757732484,-3.0300046954982145
7.629085112855635,-0.20719985164016766
3.719413276439992,4.203820659335522
-0.8863048793401754,9.530945923274322
-6.05423138071373,13.446575487259382
-8.544179342232333,15.636654386549147
-9.14655777969776,16.024339158263285
-8.626319116348018,13.779225590179028
-7.880193441355329,9.478019703830892
-7.456207589256913,4.913817654329828
-6.934753063686725,1.9642070287156685
-5.689230431339834,0.10915042771287575
-4.265425011065689,-1.3424635734582349
-4.376418057957172,-1.8618113044244822
-8.2844276747689,0.7234527794008067
-12.778661314892775,0.49698846775721484
-18.369261553940834,0.4483902994286492
-22.19052679344828,-0.09588859485611266
-21.55596504102179,-0.640006736452404
-17.070697557551746,-0.7989819723758987
-12.08371761538628,-1.9278182696148696
-10.44977733067927,-4.466427091433093
-11.273351710652358,-9.160041894174604
-10.73872636760767,-13.912809511808963
-6.099534447675563,-16.4182807457796
3.125473012650505,-15.920851693721731
12.875809307370348,-12.82490580631406
18.74006686825542,-7.909057513957806
