MDS1,MDS2
-0.4187967888624541,0.4653032175023792
-5.817443180425469,-1.6609944378406165
-8.275926723730931,-4.812359126761624
-5.31825218274478,-4.134354240570899
2.4410299229247685,-0.8687551734782144
11.983063945393052,1.3700049293174725
19.77052362588057,2.3848474463477793
20.72353298704073,2.4166456284083617
14.333751977376737,1.2323233328699246
3.4156896097890668,-1.6562759965507625
-3.5968799236817532,-1.7211797110318707
-3.442640425936997,1.2487925136556695
2.4327333906146142,6.235155774517681
9.871549318798763,9.318786085594645
10.89202282938986,9.509806827920404
0.1260586242668196,-12.23558376915129
-14.09354414947732,-10.914079084049218
-24.58829093797944,-7.456443572363611
-26.86063732446065,-2.675059592139466
-20.95500058508449,1.791280308842769
-11.544376787891713,3.2137008492526187
-3.884211082293333,0.5501745258981571
-1.771404640910804,-7.091039552361679
-3.5071479397328265,-10.913726407590318
-3.8508069999324634,-8.915904489933396
0.29647862013459764,-2.9883444324393773
8.431963255233324,1.601199955025551
16.343933328147305,3.9989763869444745
14.683742921405676,3.4729104292634956
3.852427716274845,1.3410675000620873
-7.884897243259667,-0.8614994064360431
-14.97533611502962,-1.2517848864238716
-9.646018751546846,-0.41699811078166565
3.500509849680623,0.4551430600297649
19.753574982787576,-1.1900700740044416
30.384701795457538,-1.8450338022991863
29.003858893700716,-0.6097723790177626
18.623116809808106,3.101583928908467
5.0651278055528435,8.81647404933666
-4.571646286447831,9.859538606517363
-6.340874056749008,5.833496353890097
-4.1355544555527395,-1.9713834591848352
-1.1114423770273836,-8.340212259980156
-0.7015617947059616,-9.632898063738319
-2.7220106385370206,-5.183636506152574
-5.311063189608402,1.3180747577486134
-7.318917320342995,4.315240373403814
-8.47627982453192,2.870033186788535
-9.197218358606301,-5.252877190512134
-10.66644553654528,-8.132690836503453
-11.901234030811146,-6.6988626331436985
-11.806945140196833,-1.0226896800324632
-11.0945209359978,7.164948953898444
-7.797482799913046,14.413186679059919
-2.431071617690335,14.716113169478442
1.9420115053276616,8.15793685629675
3.596857594741269,2.4893494364715254
4.987587797924362,-5.676981114781163
5.685436971673681,-5.872952200199333
6.2542266020714,-2.4039760022680414
7.434110255028762,-0.670234168089914
8.833807147492415,0.3514434272921861
7.838019322095098,0.43766032592288423
4.622690997138121,-0.1817046074647942
1.3970942689561583,-0.20262703085410724
-0.8280093400753259,-0.5776619136303767
-2.6055155921820354,-1.465497387280912
-4.1022085224497955,-3.385714567147419
-6.119704712126901,-6.400161483381683
-8.48009704314744,-10.048168270659584
-10.165512032462779,-12.207253425065065
-9.885215861271144,-10.990283679021289
-6.738604680175965,-5.185986514354047
-1.9081953423058795,-0.9524345563106202
2.280017835688193,-2.1193484985224647
7.9577249518591495,-4.028324557918939
11.640463862064875,-3.8510053556865085
12.692972837016791,-2.6383799984413994
11.74632616427927,-1.3282457944835646
9.024249153343023,0.7450237477324093
5.543507754432002,3.370662652971626
3.473086166133373,5.333662844997205
4.531900868968636,7.246837696209673
8.633068320357214,6.989413318519278
11.769082984417347,3.270207464755752
11.47322096348436,-2.2201810997764926
8.985985412197284,-7.208304221981492
3.5601641257095955,-10.433977074393642
-2.126344224984781,-6.546424538888607
-4.52015878675924,1.7476981450375266
-5.623395467847859,6.949880723599688
-6.861500895453232,10.5621975072952
-9.80423039090301,6.514430154303464
-13.978251632020829,-1.31676251016124
-20.739422501987505,-1.9779633327447506
-26.88136608024296,2.795838804123679
-27.262244294933463,10.04691679009633
-21.376812203680494,15.003919830175583
-12.324259264138881,13.49968032965229
-4.175320682273091,6.794952042546881
0.8567667035084621,-4.438372306105489
4.225912331490985,-7.75685029072695
6.6983008725780415,-4.684330378470132
8.392869350485709,-0.255521780134575
9.269717676987296,2.2494318109163562
7.109222273738093,1.1741860665798942
2.241920922843952,-3.2079770001969643
-2.944037925314257,-9.149191097028089
-5.251844198870465,-11.45083116146805
-2.2552696287355123,-8.47716415694582
4.6841675440690045,-3.1453569923738542
11.599674383149251,0.16609857225762828
15.099781935464335,-1.9530952495768785
14.453430230805434,-6.24805869110908
10.312753356491912,-10.81049790849638
6.154931134381763,-11.003173303895176
6.199166321901618,8.430807134804533
8.560589753513737,13.459848803829372
12.727591223651615,13.85622765096632
13.946630807648903,7.595540115948051
10.818803762976696,-1.357809736726461
6.837066061591905,-7.049203238054144
1.538730660821464,-8.949351779489849
-4.039763271698804,-6.104923378320563
-9.603004906776587,3.0158537597854114
-13.907018065224095,6.537976465742825
-16.868238905356957,6.3659206138136355
-18.168239992268617,4.793206428112555
-16.86030619142803,3.5579002420358905
-12.79374634406724,4.104394650075622
-6.499067668268837,8.262061601810133
0.495032168180633,12.194875482314984
5.384372115748784,10.221820519918934
6.279106242427104,3.658980060275425
5.283277613363743,0.11480041002859356
3.322596059217074,-5.518735940070162
1.9677404984108153,-6.1181035546410545
2.048240337892252,-4.633080471664706
3.9482240858675075,-4.395266728315761
7.130114944442776,-4.624869355173307
9.919009233838402,-4.940618673804828
11.17734972578077,-5.398273489381021
9.46657123357533,-5.342800959949564
4.001667067148409,-2.929386387234882
-2.6938057618830884,0.6673673972953512
-7.291527034480989,1.5047759229214506
-9.360761164732995,1.6382852078352141
-10.564451320538407,1.5675272706152015
-11.501144864843422,0.29318679996368097
-9.937266268404173,-4.017404986435146
-9.115868172360686,-1.988450004213257
-10.424640673880472,-0.9267551495756771
-11.988332486444333,1.2018458073765
-10.470662304005476,3.9282995590301453
-6.890952788716055,5.727091945445542
-3.6086357066631716,6.419006418528799
-1.5283482988261556,7.289532348779483
-0.13461786639427414,9.037033982853037
1.9453324439911415,10.806900323779145
6.3149786149082185,9.672399471664022
10.53022667300409,5.0355560289240575
12.390196738246471,1.5122245425852916
11.210921222528212,-0.5472467636617357
8.191008025221791,-2.767774268053818
5.514665658191382,-5.854545092055096
5.260971084884539,-6.778106394366523
7.769164201368617,-3.6767700098896805
11.454986785871084,-1.5142703723441866
15.246399478375436,0.37163643485826764
15.510736915146133,2.775629442574416
9.48718927793668,6.098408974842725
-0.3567275536643106,2.6800186667488126
-2.677938231204983,-1.9809255877490155
-1.8172130027867937,-2.514506250129643
-1.191524438952376,-2.58112250369666
-4.087383458340356,-2.5776340026331823
-12.550928603887101,-1.951923318245095
-20.382273994130305,-0.23967489382566376
-20.553113164336374,-0.6892605040277706
-10.879580955808951,-2.360310630416923
2.718003587033901,-1.019763339870299
10.932722833179568,-0.9906236580440373
10.828659258914474,-0.7420173921565768
2.9608652322857147,-0.834136901458827
-9.522077451804536,-2.891957573949512
-17.989995377307014,-3.2424313900265718
-16.02929128706041,-2.042728213509846
-7.014646849997002,-0.0031901099517827047
0.38903653390626236,2.597229136543313
3.020606338142121,5.821664376751073
0.5915416536310436,8.080877438534204
-2.4075285785161764,7.402482979300084
-0.8212734824595024,4.559643511495097
4.997114078636766,2.4599241730852777
13.153931236723212,-1.0054944747632628
14.40578457692352,-4.601874252367768
5.119277449482009,-4.122115851374675
-6.530406952485468,-2.1095597668534523
-16.00320937423565,-2.5680860351662296
-17.142770788430475,-3.6270596840460536
-8.536721091590627,-4.366954245788041
1.588587033680011,-4.033522635248824
9.106223633377995,-4.390890177647438
10.455629278387338,-3.357781137871904
7.524574568629411,-1.3491398282710663
4.779902403300231,0.6833843516093581
3.9420392611971247,2.062264625833828
4.838266241441779,3.162025152058726
4.4433428940845285,4.697522733633377
0.09463462926919641,5.257845966215146
-5.937155649770721,4.242022469636875
-10.073903335133448,4.434978144126942
-9.09670144470184,5.436231228512691
-1.5374542100625401,5.8003986751465755
8.372783494187553,3.5701589993925325
11.704344727428944,2.3431383260171224
10.035168780277097,2.083112713487909
4.739429570325619,-1.9647000739937113
0.83801068798656,-4.7368342205271246
3.174703539162656,-4.128237285522184
8.721315435523579,-5.5483288697844735
13.962922276202615,-7.049520551946858
11.415303095593043,-6.839186755644604
0.48744811013567246,-3.624803353651097
-11.42549250118907,-3.8374864325650497
-21.020505482515482,-5.273246698134536
-21.19772382576183,-6.0360117376139195
-13.039799622918096,-4.66426060527799
-3.2602397552769764,-0.4881267746760986
3.329050850716585,3.7376581378997273
5.25701480466818,7.58164901163833
2.650755269953445,11.128776243271172
-1.2476957902557289,10.167359664586304
-1.0976057691424788,0.9986431868039108
1.7157974179392699,-1.6980003114156181
4.062440601358874,-1.2998516772924862
4.434514217438356,0.8398449583214198
1.6378188151243456,2.9778512697960315
-1.6845635781942194,2.2801178216854754
-2.9034291322022296,0.026526375361794693
