Distance
5.8022861511867445
3.996903893675951
3.0343910947826314
8.418467560213099
9.80114585565443
7.853307176571612
0.9535397038620117
6.498609132050645
11.293719137133866
7.012869880007514
2.9739745859842195
7.706090841243353
8.052624311912162
1.0381980108904092
24.264541979711975
14.280878042887236
11.049658523522115
5.293882400138703
7.404372857209142
9.517516506214784
8.110025345979361
7.927931864524558
4.198301989202703
2.027164020085123
7.234358731056508
9.340772341323722
8.26732134685427
1.7415445956011981
11.039118775866324
11.942198214035495
7.101172167339396
5.394301856728644
13.175425780016226
16.336121096435825
10.651283246278446
1.852727152923346
11.024244729535122
14.713226530169186
9.69305929883347
4.397633809578158
8.110461358021814
7.050335747843709
1.3561116027090232
4.88652657194746
6.998245670977034
3.607558722733947
1.8515160756382616
8.154840609574919
3.2329483658160014
1.8922383418378421
5.676956031935143
8.218574976634734
7.9628770297707865
5.3749542728550015
7.882482639092981
5.905201005541497
8.283905188398085
0.724843524922851
3.5152976410912653
2.097137616394152
1.732909835992097
0.9995132549491342
3.2744387546541414
3.2256645827888963
2.2564878094560905
1.9869021879676694
2.4346095673368193
3.6272828792576823
4.345043783020627
2.7390276358925196
1.2488319768369742
6.602350149814638
6.423069091395161
4.347737086445268
5.990037369863999
3.687005286167027
1.6056884502879636
1.6163513093957174
3.421717382857334
4.359993159031197
2.853071206119027
2.1866244730753324
4.109238588176448
4.864882337309821
5.498354383356623
5.573841850094285
6.312250152179621
6.888355532260839
8.632660033395355
5.317878783424373
3.8186041423056905
5.004405801624788
8.874121470279102
6.793424619488396
7.778988222156078
7.26107431259886
7.694815789874717
9.176679748042757
10.552657552243996
12.308918692564674
4.728999724780184
3.94373981257806
4.741930822672266
2.6539885985074596
2.413274497062987
6.549349248913138
7.886202769341865
3.259373679482085
4.2216293783518815
8.75122596642791
7.667461952816883
4.091666571493165
4.34332608610194
6.161254465596145
4.162284161210652
19.434030782202075
5.555860035328004
4.185811443745268
6.378265118234379
9.483974673404056
6.945948107320125
5.628758521963569
6.2618182251278975
10.68354964856061
5.561463622456778
2.9662151102407
2.0404491505246853
1.7990753738352872
4.1031165143322115
7.543816945889956
8.023992618448382
5.272436913564865
6.623550713641184
3.681424187958509
5.964981472280949
1.481511096159608
1.487203342226313
1.9148090294062585
3.190164071351934
2.8067114190168896
1.3389804792758708
1.7116776130201166
5.974089675257805
7.6003943444292155
4.673360026714242
2.073536740681959
1.2057680858533644
1.5815620225217315
4.585511728626351
2.1889159764748602
1.6852541129153988
2.6412258742139
3.1203962637091833
4.006241912725644
3.3544524240475124
2.25508560689923
2.235228507194847
2.7310474471190638
4.514520998119314
6.266468966153237
3.984137724304204
2.373207281976735
3.748415414148653
4.085457451187989
0.957771588455473
3.9886489039846564
4.273370193045864
4.234554839689251
2.4184823054193796
6.879243414634547
10.420560967910877
5.206958839194443
1.012697507700149
0.6292248438773546
2.8958611206013285
8.486643051953187
8.016343635861071
0.4809503539633783
9.816803650594354
13.663505130015167
8.214770928884928
0.2695075192408061
7.868333295523854
12.651422211530699
8.475167602401843
2.2986187681418784
9.24248505557588
7.847082764099497
4.1619877766350575
3.317287883206763
3.074840044566731
3.255447967557692
6.185665292530138
8.86243716791887
3.8080289245400034
9.298891479705816
11.822247191578585
9.483893296544881
1.5556430843042248
8.63779690354969
10.130796675019115
7.526125936062902
1.6994734133986933
3.553269145762686
3.4153154813181406
1.6134824001334012
1.4186951804954144
1.5854706787920927
4.384657990932025
6.1167304457954454
4.141245380881431
1.3990822969557886
7.56801405149262
10.158089405298993
3.5503351931511404
1.689308042282834
6.665556401555478
4.786000106753894
2.4146477403619104
5.725518634721669
5.452340666066895
2.5562871112761782
11.39079783150403
11.914838987624071
9.7018390860707715
0.7830816347195008
8.272449967718662
10.633902622079741
7.827899387293406
4.300384964758659
4.4016701784303125
4.0152512382933345
9.169944867031434
3.897066030948334
2.380179943857987
2.171805808132931
3.5203091002395803
3.3948573949498146
2.5620904835096114
