TR_Transition,Distance
1,4.234031745715126
2,5.326285424966752
3,7.619258580478234
4,7.228627030889456
5,5.581224735066424
6,4.768814524066399
7,5.773614663963966
8,6.268878577563395
9,5.727133186852134
10,6.20677193478216
11,4.962280841278744
12,5.805267158151602
13,6.961308928582142
14,8.957583986303995
15,6.606780832732838
16,3.9755382071600875
17,4.2242318662845335
18,5.507445519326941
19,4.4983860211126245
20,1.6820992212740524
21,1.8494050187791196
22,3.2108349418562963
23,4.760848586790221
24,5.261075662876521
25,6.64747153799347
26,9.696747578784993
27,11.088860749521295
28,9.689446053164447
29,9.283870034791033
30,13.225569487387983
31,13.951865378664365
32,10.374593811232385
33,10.327140222581669
34,13.872636854869384
35,12.551597420200387
36,7.756771561226933
37,9.909673244315345
38,12.85551770608819
39,8.680056934832008
40,5.593183756414081
41,12.467589125814277
42,14.330118754773064
43,8.652240099516321
44,6.863428238009769
45,13.112341513847356
46,14.124814676989091
47,7.1063032060370475
48,7.668395864947705
49,12.002645364661149
50,9.730260479492411
51,5.289000674354146
52,11.004428496728094
53,13.64570523180753
54,8.90037496967319
55,8.102838962034994
56,13.68522749568284
57,13.547447002432774
58,7.657191294162511
59,10.535775286250564
60,15.192412567764926
61,11.947909724879285
62,5.767511289948396
63,11.565848767117593
64,15.253971620136006
65,10.452623067720364
66,5.818747499182079
67,9.591594256165124
68,10.940507257685569
69,7.642413892690867
70,5.611674478451856
71,6.891631588227205
72,5.951143837490149
73,5.558064369957432
74,7.028655284816626
75,5.5205726130444885
76,3.803460815886399
77,2.2358958498861004
78,1.1953247729744578
79,1.4687027895227875
80,4.053548214298986
81,7.105433150292318
82,9.117249898623127
83,7.086898694473669
84,5.31088594163566
85,9.82004987933229
86,12.733163652682693
87,9.428323497385561
88,8.299704625690739
89,13.64044537113019
90,14.51763545531292
91,9.537448783245694
92,10.421331229255083
93,15.999553937687642
94,14.84410402815496
95,9.242748816549552
96,8.22082261779819
97,10.11653417576535
98,8.304057486211791
99,4.936917062104295
100,3.598736862558673
101,2.3774722213867183
102,1.0294088243027177
103,1.3085290440774746
104,4.503679808060261
105,7.881184198806225
106,7.612823794450496
107,5.566972455854994
108,10.108785773840433
109,14.651016347932215
110,13.229340906349146
111,9.052913229824819
112,11.53314125006639
113,14.567225422429058
114,11.625446536105725
115,7.221290167629565
116,7.593777898862064
117,6.96702898587208
118,4.269662382835379
119,5.445832287436255
120,2.834862042714141
121,1.447398129852574
122,5.354772476452063
123,4.89495759522443
124,1.0233782654553887
125,5.696661820916967
126,8.223049210155365
127,6.403778684825497
128,6.883222598969816
129,8.755277667820748
130,7.6025363701444455
131,7.188865262117124
132,9.8520010557678
133,8.976772406018718
134,4.8952214339113285
135,6.710771976380826
136,9.203129158112294
137,6.850891296249987
138,6.558683483388926
139,8.832748127006647
140,7.03047222378431
141,4.5156051920014075
142,6.559532608953237
143,6.767215640004027
144,6.371066219839516
145,8.760905429093436
146,11.12797459042329
147,10.054848509387082
148,11.140727611927588
149,14.539631246802758
150,14.28796600131928
151,10.735625176285435
152,11.615616701783262
153,15.286555712478469
154,14.909641628499799
155,10.090698786950576
156,6.425449350823732
157,9.5753418822631
158,12.606261009045369
159,12.601627771707157
160,8.988085711300869
161,5.167634035785837
162,7.411994957208171
163,10.915848828069397
164,10.549918532265822
165,7.2194267542104065
166,6.066672864522255
167,8.706363907398853
168,8.896443287760905
169,9.39138168810026
170,11.538961519132922
171,12.63752588082483
172,12.257825672601834
173,12.400558688989967
174,14.439012517877261
175,15.557153627222789
176,12.595562981325834
177,9.122637619831
178,7.210331676760592
179,7.641665030992928
