TR_Transition,Distance
1,1.18163977500244
2,2.9410364805774223
3,3.1312307195915756
4,2.308972683986202
5,3.8867612215189182
6,2.997705688668951
7,2.0372382500469106
8,1.1012777502090292
9,0.4209928356838678
10,1.6233719045124015
11,2.561542962492261
12,3.0695730565206554
13,1.8718793250302732
14,1.5320028495712315
15,1.669423382996811
16,3.176259363611074
17,7.35143245091394
18,1.1819429155998014
19,0.28023946302692715
20,1.5541397472712657
21,1.796130093306165
22,1.7501042990370534
23,1.4843453525616788
24,0.9471745766841416
25,1.7220104840003854
26,2.044841851060327
27,2.2862469955985487
28,1.5846215483119979
29,1.7255211411493878
30,1.9041392499493361
31,1.2420771452639008
32,0.4004586238797269
33,1.1790107995116137
34,1.3495686920009338
35,1.5996989829562576
36,2.0882385471438316
37,0.5984462209792792
38,1.6449654891255738
39,2.45977020594324
40,2.7338381314881772
41,0.5270229479184189
42,2.9478108120191595
43,2.572493882257038
44,2.7049365465081676
45,2.7281370414675647
46,1.8532974597073626
47,2.5058374373806367
48,2.5772166822650497
49,1.5539123550620275
50,2.278707695183272
51,0.6301036775833041
52,1.3443586677523547
53,0.7032806566445462
54,0.7749882661254669
55,2.3348267231866737
56,1.6805150253212982
57,0.10236771625899893
58,1.7554879759658366
59,2.249314398630405
60,1.1808688863427133
61,1.193839574435424
62,3.4762476395782196
63,2.013056599438421
64,0.9566615098353858
65,1.3158082374642113
66,1.4521065125307795
67,0.6638132476943082
68,0.4089344175063553
69,1.2253210987658285
70,3.511022978632025
71,3.787098215012531
72,3.3074369212625254
73,1.4798313221846444
74,2.616314515017598
75,4.02919577674585
76,2.8029380900732868
77,0.7018142496450726
78,3.106777362320328
79,1.8698650468653866
80,0.5727443597037652
81,1.154015746313613
82,2.0363464424369724
83,0.7848509957205879
84,0.8321918819545472
85,1.542907128445316
86,0.6415265158283628
87,1.0165796887862404
88,2.535809447827485
89,3.2944031274613454
90,2.034145757263967
91,2.0789889500830063
92,1.604855803210582
93,0.6060856717494219
94,1.0412604948727182
95,1.1302620761074287
96,0.7600752581327151
97,0.5417615697551457
98,0.7712362934098892
99,1.7734000397468017
100,0.6133335057789114
101,1.4698145336989246
102,3.7986624884616518
103,4.2859553700725765
104,1.9043046081160104
105,7.584238062535563
106,14.368028634181938
107,39.07351758174349
108,5.825603734650438
109,8.669847583258434
110,39.64808337230646
111,12.601315580667434
112,5.343901109603555
113,2.2796838841770932
114,5.3758894216158435
115,3.696974522858254
116,0.5597855950062364
117,3.92237147564531
118,4.750321832007278
119,2.673256458701027
120,1.591355574984196
121,3.608106278279696
122,3.6672443382224733
123,1.2835597989205378
124,2.2452748972406993
125,2.2187880071664936
126,0.7784250947739547
127,1.064238421360477
128,1.2446334110952102
129,0.885507787746191
130,0.4819909816961357
131,0.9680318934398237
132,1.5133843671221738
133,3.498007271108428
134,1.921760825685212
135,0.5393520241253299
136,1.9231959420913773
137,2.7556482179477144
138,2.310851068558632
139,0.6597967613546901
140,1.3693031458436364
141,2.6223596427446325
142,1.7207616860922972
143,0.6573226176983116
144,1.6987068091234185
145,2.0881799536183943
146,0.7960030782035005
147,1.260284443773596
148,2.613183507128966
149,4.43371407323246
150,1.5156743491090607
151,2.387857555993071
152,4.3726432832810245
153,2.30664850957809
154,1.6468325843058995
155,1.5406495602843728
156,2.5834076258713745
157,1.8889869710411875
158,1.779150070951216
159,1.1459446782949596
160,2.2432910345773425
161,4.566613781579957
162,2.1803578549694795
163,1.6668287741071306
164,6.40974988537353
165,3.8180051038639164
166,3.034041168329558
167,1.8804458948832892
168,3.274262365501175
169,4.1850481163293
170,2.7693456092356037
171,1.7509481413715633
172,0.7935054158757128
173,1.3718679994633636
174,1.6265435653992024
175,1.1062427338167686
176,3.6372690988038565
177,1.5152132284787583
178,1.4632878318334328
179,1.2513644119530067
