Distance
2.8982124628786052
0.9845944391621302
0.815360089844729
3.670173225183323
11.257030016896737
1.4347537633690501
1.8441514643719255
4.533616681559985
9.13042684924704
5.728457143720666
4.34704045967254
4.317513697605918
4.910118452986649
3.681129288522323
3.364412335291119
2.168255042482784
1.7662731607713227
4.725493407995398
7.928659111976719
9.801414799348327
12.432170683649705
9.90630886299543
5.441187262805178
5.20306141352025
8.720151427613093
7.027669099155743
2.8404096253682916
3.4888787190383055
5.88068707876723
5.134085678362748
2.975867077536194
4.0236237724031865
3.8406711160600207
2.777236745059268
0.5487776186238092
3.9643967612313302
6.641439723025431
4.741467860448349
10.124759579603209
6.03323208684367
3.9702047359676205
9.847158837000165
5.706083925323544
3.039134462714495
0.18402271922497376
4.172173267476598
5.673283847865121
3.6503003691914095
4.333273948677337
5.384794152700753
5.752503661276246
8.090020613833465
7.426284434323719
5.524033563639553
2.7167385997062623
4.3929873752415505
6.340731777834747
6.222243953174066
5.352835628070565
3.93672846863614
3.6609732950356544
2.67986040032647
0.6782681293785109
1.5055068160604115
2.712510841573227
2.340948954479551
1.250906916533236
1.7254851076208215
3.3919197600725606
4.825309519356264
4.791396809069461
4.802680136198628
5.583718717726335
6.437396656506951
5.616380325373865
4.315335017201355
1.5034136206480806
3.4700071186018753
5.690750928431014
4.647261263797337
2.3135346154379888
0.8219104024925685
2.903192446457848
4.4381314318914
3.2898501614619233
4.540072749641522
3.0815856177803225
2.2877044978939187
3.5625943871175885
4.742171779668306
5.407206672400391
4.076417211499402
2.7615636577799143
1.6033468459651885
2.2208907842534
6.654549732961973
4.637329536907927
3.8568996731481855
5.393348076373962
7.015659948545115
7.091688581690638
7.600420509455463
7.455916300147493
4.773958206542082
1.0714744709538229
3.702743164094362
3.7519713938669166
1.8730182639587392
5.064860351317038
7.345345580559473
7.9845807680667615
7.79189273199137
5.040898641671976
1.9072510681480181
3.599769045558842
7.669965296378382
6.437129980840506
4.782374701551262
0.7567119237504458
5.250834642222215
8.819207790522293
9.376253080822135
6.426122421791319
2.758926819157613
2.87811365774947
6.013413354170779
4.685647038259569
2.9728422086504205
2.2435596768490638
1.7008119282572811
3.0196765485756165
5.5683922577132465
6.4659388236929445
5.488930764779624
3.7739408377084604
4.068669542513912
6.750650449220253
7.62906055392702
3.222722635736777
1.2476352297824087
4.5537533889476824
6.696957194510659
4.981050181965943
1.9699869312694254
5.760135615230082
8.800200132591067
6.861574005164328
4.035889800632787
4.9036450131667815
5.311845770357997
2.7710716007726703
3.0554769298383313
4.9735526514152335
7.9946623673747785
5.439384866401521
1.7666250612470236
2.5001876330861497
3.751397875523239
3.8733771886015465
3.974432221368469
5.894288406305709
7.0420808933282
6.4837966659938475
3.3160649022877875
0.7163513552317278
2.3046004426884825
4.365441054422697
4.583852566504438
2.9953493393882433
2.2344040862414216
2.033323654315278
0.5310758157909702
4.6857368202034095
4.499935788038458
5.590811462999724
3.859832579974389
0.8359026077580946
4.488083947957149
5.113143879212168
3.0189891692753283
4.765322095710037
4.7827423393550506
5.272521955783372
9.238408862185242
10.230050772009276
7.652129192183024
5.23414604057287
6.261018593811725
5.083811105252471
2.0806775947470455
1.2293467711176271
2.4522643397165895
2.0012010198533825
1.0365687046837795
2.293317092110203
2.7878208242349505
1.1653616622002347
0.8358097125000427
2.0991267454805946
3.4155903134408216
6.292920871707032
6.063403879961815
7.064551783095136
8.519515314080019
5.2501997260141
2.2643043766003195
1.595854529004782
2.138185209891336
0.5048290961886863
2.937730667943049
3.268585060241822
1.6130167206860673
2.131750408842254
6.800119213385415
11.102530492594115
3.32051684011742
3.7673480351604147
3.2406022645891763
1.335299774668079
5.052225522328499
5.731182069926636
1.477309841495305
3.511242344201534
8.461516854104374
7.115023044099363
2.8388438911951637
3.2023668336049487
6.117764451782363
7.620160899071344
6.006600664857888
5.499210581210843
5.022033046172948
5.783313652059796
4.791244674227411
4.890609532517552
5.394641231066977
5.940143033875778
2.3624585502467927
1.668611296751027
